id_branch;id_costumber;id_product;id_datatime;unit_price;quantity;tax;total;cogs;gross_income;rating
1;5;5;409;56.53;4;11.31;237.43;226.12;11.31;5.50
3;5;1;410;23.82;5;5.96;125.06;119.10;5.96;5.40
2;1;4;411;34.21;10;17.11;359.21;342.10;17.11;5.10
2;11;2;412;21.87;2;2.19;45.93;43.74;2.19;6.90
1;3;4;413;20.97;5;5.24;110.09;104.85;5.24;7.80
1;11;2;414;25.84;3;3.88;81.40;77.52;3.88;6.60
1;11;5;415;50.93;8;20.37;427.81;407.44;20.37;9.20
2;11;4;412;96.11;1;4.81;100.92;96.11;4.81;7.80
3;3;5;417;45.38;4;9.08;190.60;181.52;9.08;8.70
3;2;4;413;81.51;1;4.08;85.59;81.51;4.08;9.20
2;5;4;419;57.22;2;5.72;120.16;114.44;5.72;8.30
1;2;2;420;25.22;7;8.83;185.37;176.54;8.83;8.20
3;2;3;421;38.60;3;5.79;121.59;115.80;5.79;7.50
3;1;2;422;84.05;3;12.61;264.76;252.15;12.61;9.80
3;4;1;423;97.21;10;48.61;1020.71;972.10;48.61;8.70
2;10;1;424;25.42;8;10.17;213.53;203.36;10.17;6.70
3;7;1;425;16.28;1;0.81;17.09;16.28;0.81;5.00
2;3;1;422;40.61;9;18.27;383.76;365.49;18.27;7.00
1;3;4;427;53.17;7;18.61;390.80;372.19;18.61;8.90
2;4;3;423;20.87;3;3.13;65.74;62.61;3.13;8.00
2;7;2;429;67.27;5;16.82;353.17;336.35;16.82;6.90
1;2;5;430;90.65;10;45.33;951.83;906.50;45.33;7.30
2;9;1;431;69.08;2;6.91;145.07;138.16;6.91;6.90
3;11;3;432;43.27;2;4.33;90.87;86.54;4.33;5.70
1;5;2;433;23.46;6;7.04;147.80;140.76;7.04;6.40
2;9;1;434;95.54;7;33.44;702.22;668.78;33.44;9.60
2;3;1;435;47.44;1;2.37;49.81;47.44;2.37;6.80
3;11;2;432;99.24;9;44.66;937.82;893.16;44.66;9.00
3;12;2;437;82.93;4;16.59;348.31;331.72;16.59;9.60
1;9;5;433;33.99;6;10.20;214.14;203.94;10.20;7.70
3;12;3;439;17.04;4;3.41;71.57;68.16;3.41;7.00
3;3;2;440;40.86;8;16.34;343.22;326.88;16.34;6.50
3;3;3;441;17.44;5;4.36;91.56;87.20;4.36;8.10
2;4;2;442;88.43;8;35.37;742.81;707.44;35.37;4.30
1;4;5;443;89.21;9;40.14;843.03;802.89;40.14;6.50
3;11;1;444;12.78;1;0.64;13.42;12.78;0.64;9.50
1;1;2;445;19.10;7;6.69;140.39;133.70;6.69;9.70
2;4;4;442;19.15;1;0.96;20.11;19.15;0.96;9.50
3;10;3;447;27.66;10;13.83;290.43;276.60;13.83;8.90
3;9;1;443;45.74;3;6.86;144.08;137.22;6.86;6.50
2;4;4;449;27.07;1;1.35;28.42;27.07;1.35;5.30
2;4;2;450;39.12;1;1.96;41.08;39.12;1.96;9.60
2;1;2;451;74.71;6;22.41;470.67;448.26;22.41;6.70
2;7;2;452;22.01;6;6.60;138.66;132.06;6.60;7.60
1;5;3;453;63.61;5;15.90;333.95;318.05;15.90;4.80
1;11;4;454;25.00;1;1.25;26.25;25.00;1.25;5.50
1;3;2;455;20.77;4;4.15;87.23;83.08;4.15;4.70
2;2;1;452;29.56;5;7.39;155.19;147.80;7.39;6.90
2;4;3;457;77.40;9;34.83;731.43;696.60;34.83;4.50
2;7;2;453;79.39;10;39.70;833.60;793.90;39.70;6.20
3;2;2;459;46.57;10;23.29;488.99;465.70;23.29;7.60
3;9;3;420;35.89;1;1.79;37.68;35.89;1.79;7.90
3;7;3;421;40.52;5;10.13;212.73;202.60;10.13;4.50
2;4;3;422;73.05;10;36.53;767.03;730.50;36.53;8.70
3;1;2;423;73.95;4;14.79;310.59;295.80;14.79;6.10
3;2;3;424;22.62;1;1.13;23.75;22.62;1.13;6.40
1;10;3;425;51.34;5;12.84;269.54;256.70;12.84;9.10
3;4;2;422;54.55;10;27.28;572.78;545.50;27.28;7.10
3;4;4;427;37.15;7;13.00;273.05;260.05;13.00;7.70
2;7;2;423;37.02;6;11.11;233.23;222.12;11.11;4.50
3;11;3;429;21.58;1;1.08;22.66;21.58;1.08;7.20
3;2;2;470;98.84;1;4.94;103.78;98.84;4.94;8.40
3;2;5;471;83.77;6;25.13;527.75;502.62;25.13;5.40
1;2;2;472;40.05;4;8.01;168.21;160.20;8.01;9.70
1;10;1;473;43.13;10;21.57;452.87;431.30;21.57;5.50
2;3;4;474;72.57;8;29.03;609.59;580.56;29.03;4.60
1;2;2;475;64.44;5;16.11;338.31;322.20;16.11;6.60
1;9;4;472;65.18;3;9.78;205.32;195.54;9.78;6.30
1;3;2;477;33.26;5;8.32;174.62;166.30;8.32;4.20
3;11;2;473;84.07;4;16.81;353.09;336.28;16.81;4.40
2;11;2;479;34.37;10;17.19;360.89;343.70;17.19;6.70
1;11;2;430;38.60;1;1.93;40.53;38.60;1.93;6.70
3;7;3;431;65.97;8;26.39;554.15;527.76;26.39;8.40
3;1;2;432;32.80;10;16.40;344.40;328.00;16.40;6.20
1;11;2;433;37.14;5;9.29;194.99;185.70;9.29;5.00
2;3;5;434;60.38;10;30.19;633.99;603.80;30.19;6.00
3;4;2;435;36.98;10;18.49;388.29;369.80;18.49;7.00
2;2;2;432;49.49;4;9.90;207.86;197.96;9.90;6.60
2;1;1;437;41.09;10;20.55;431.45;410.90;20.55;7.30
1;11;1;433;37.15;4;7.43;156.03;148.60;7.43;8.30
3;7;5;439;22.96;1;1.15;24.11;22.96;1.15;4.30
2;2;5;490;77.68;9;34.96;734.08;699.12;34.96;9.80
2;5;1;491;34.70;2;3.47;72.87;69.40;3.47;8.20
1;4;1;492;19.66;10;9.83;206.43;196.60;9.83;7.20
2;2;4;493;25.32;8;10.13;212.69;202.56;10.13;8.70
3;4;5;494;12.12;10;6.06;127.26;121.20;6.06;8.40
2;11;1;495;99.89;2;9.99;209.77;199.78;9.99;7.10
2;7;2;492;75.92;8;30.37;637.73;607.36;30.37;5.50
3;1;2;497;63.22;2;6.32;132.76;126.44;6.32;8.50
3;1;3;493;90.24;6;27.07;568.51;541.44;27.07;6.20
2;2;2;499;98.13;1;4.91;103.04;98.13;4.91;8.90
1;2;2;500;51.52;8;20.61;432.77;412.16;20.61;9.60
2;10;2;501;73.97;1;3.70;77.67;73.97;3.70;5.40
3;2;1;502;31.90;1;1.60;33.50;31.90;1.60;9.10
3;11;5;503;69.40;2;6.94;145.74;138.80;6.94;9.00
2;1;2;504;93.31;2;9.33;195.95;186.62;9.33;6.30
2;9;2;505;88.45;1;4.42;92.87;88.45;4.42;9.50
1;12;2;502;24.18;8;9.67;203.11;193.44;9.67;9.80
2;2;2;507;48.50;3;7.28;152.78;145.50;7.28;6.70
2;3;3;503;84.05;6;25.22;529.52;504.30;25.22;7.70
2;3;4;509;61.29;5;15.32;321.77;306.45;15.32;7.00
3;4;5;510;15.95;6;4.79;100.49;95.70;4.79;5.10
2;4;2;511;90.74;7;31.76;666.94;635.18;31.76;6.20
1;5;5;512;42.91;5;10.73;225.28;214.55;10.73;6.10
1;5;1;513;54.28;7;19.00;398.96;379.96;19.00;9.30
1;7;2;514;99.55;7;34.84;731.69;696.85;34.84;7.60
3;10;2;515;58.39;7;20.44;429.17;408.73;20.44;8.20
3;2;1;512;51.47;1;2.57;54.04;51.47;2.57;8.50
2;12;4;517;54.86;5;13.72;288.02;274.30;13.72;9.80
3;10;5;513;39.39;5;9.85;206.80;196.95;9.85;8.70
1;11;5;519;34.73;2;3.47;72.93;69.46;3.47;9.70
3;10;2;520;71.92;5;17.98;377.58;359.60;17.98;4.30
2;3;2;521;45.71;3;6.86;143.99;137.13;6.86;7.70
3;2;5;522;83.17;6;24.95;523.97;499.02;24.95;7.30
1;4;5;523;37.44;6;11.23;235.87;224.64;11.23;5.90
3;7;4;524;62.87;2;6.29;132.03;125.74;6.29;5.00
1;9;3;525;81.71;6;24.51;514.77;490.26;24.51;8.00
1;2;2;522;91.41;5;22.85;479.90;457.05;22.85;7.10
2;9;1;527;39.21;4;7.84;164.68;156.84;7.84;9.00
2;12;1;523;59.86;2;5.99;125.71;119.72;5.99;6.70
2;4;3;529;54.36;10;27.18;570.78;543.60;27.18;6.10
1;7;2;530;98.09;9;44.14;926.95;882.81;44.14;9.30
1;11;4;531;25.43;6;7.63;160.21;152.58;7.63;7.00
1;10;1;532;86.68;8;34.67;728.11;693.44;34.67;7.20
2;11;2;533;22.95;10;11.48;240.98;229.50;11.48;8.20
3;5;3;534;16.31;9;7.34;154.13;146.79;7.34;8.40
1;5;5;535;28.32;5;7.08;148.68;141.60;7.08;6.20
3;11;5;532;16.67;7;5.83;122.52;116.69;5.83;7.40
2;4;1;537;73.96;1;3.70;77.66;73.96;3.70;5.00
1;11;5;533;97.94;1;4.90;102.84;97.94;4.90;6.90
1;3;1;539;73.05;4;14.61;306.81;292.20;14.61;4.90
3;2;3;540;87.48;6;26.24;551.12;524.88;26.24;5.10
1;11;5;541;30.68;3;4.60;96.64;92.04;4.60;9.10
3;10;4;542;75.88;1;3.79;79.67;75.88;3.79;7.10
2;4;2;543;20.18;4;4.04;84.76;80.72;4.04;5.00
3;10;2;544;18.77;6;5.63;118.25;112.62;5.63;5.50
2;3;3;545;71.20;1;3.56;74.76;71.20;3.56;9.20
2;12;5;542;38.81;4;7.76;163.00;155.24;7.76;4.90
1;5;1;547;29.42;10;14.71;308.91;294.20;14.71;8.90
1;9;2;543;60.95;9;27.43;575.98;548.55;27.43;6.00
2;1;2;549;51.54;5;12.89;270.59;257.70;12.89;4.20
1;1;2;550;66.06;6;19.82;416.18;396.36;19.82;7.30
2;11;1;551;57.27;3;8.59;180.40;171.81;8.59;6.50
2;1;1;552;54.31;9;24.44;513.23;488.79;24.44;8.90
2;1;4;553;58.24;9;26.21;550.37;524.16;26.21;9.70
3;9;2;554;22.21;6;6.66;139.92;133.26;6.66;8.60
1;3;2;555;19.32;7;6.76;142.00;135.24;6.76;6.90
2;9;5;552;37.48;3;5.62;118.06;112.44;5.62;7.70
2;2;1;557;72.04;2;7.20;151.28;144.08;7.20;9.50
3;2;3;553;98.52;10;49.26;1034.46;985.20;49.26;4.50
1;12;3;559;41.66;6;12.50;262.46;249.96;12.50;5.60
1;2;5;520;72.42;3;10.86;228.12;217.26;10.86;8.20
2;7;2;521;21.58;9;9.71;203.93;194.22;9.71;7.30
3;9;3;522;89.20;10;44.60;936.60;892.00;44.60;4.40
2;5;2;523;42.42;8;16.97;356.33;339.36;16.97;5.70
1;12;2;524;74.51;6;22.35;469.41;447.06;22.35;5.00
2;7;1;525;99.25;2;9.93;208.43;198.50;9.93;9.00
1;3;3;522;81.21;10;40.61;852.71;812.10;40.61;6.30
3;3;2;527;49.33;10;24.67;517.97;493.30;24.67;9.40
1;1;1;523;65.74;9;29.58;621.24;591.66;29.58;7.70
2;3;1;529;79.86;7;27.95;586.97;559.02;27.95;5.50
3;5;2;570;73.98;7;25.89;543.75;517.86;25.89;4.10
2;4;5;571;82.04;5;20.51;430.71;410.20;20.51;7.60
2;3;2;572;26.67;10;13.34;280.04;266.70;13.34;8.60
1;12;3;573;10.13;7;3.55;74.46;70.91;3.55;8.30
2;9;3;574;72.39;2;7.24;152.02;144.78;7.24;8.10
1;9;2;575;85.91;5;21.48;451.03;429.55;21.48;8.60
2;12;1;572;81.31;7;28.46;597.63;569.17;28.46;6.30
2;7;3;577;60.30;4;12.06;253.26;241.20;12.06;5.80
3;11;3;573;31.77;4;6.35;133.43;127.08;6.35;6.20
1;1;4;579;64.27;4;12.85;269.93;257.08;12.85;7.70
2;11;4;530;69.51;2;6.95;145.97;139.02;6.95;8.10
3;7;3;531;27.22;3;4.08;85.74;81.66;4.08;7.30
1;2;4;532;77.68;4;15.54;326.26;310.72;15.54;8.40
3;4;1;533;92.98;2;9.30;195.26;185.96;9.30;8.00
2;4;1;534;18.08;4;3.62;75.94;72.32;3.62;9.50
2;11;2;535;63.06;3;9.46;198.64;189.18;9.46;7.00
1;9;4;532;51.71;4;10.34;217.18;206.84;10.34;9.80
1;1;3;537;52.34;3;7.85;164.87;157.02;7.85;9.20
1;5;2;533;43.06;5;10.77;226.07;215.30;10.77;7.70
3;7;1;539;59.61;10;29.81;625.91;596.10;29.81;5.30
1;7;4;590;14.62;5;3.66;76.76;73.10;3.66;4.40
3;10;4;591;46.53;6;13.96;293.14;279.18;13.96;4.30
3;2;5;592;24.24;7;8.48;178.16;169.68;8.48;9.40
1;2;2;593;45.58;1;2.28;47.86;45.58;2.28;9.80
1;2;2;594;75.20;3;11.28;236.88;225.60;11.28;4.80
2;3;2;595;96.80;3;14.52;304.92;290.40;14.52;5.30
2;9;4;592;14.82;3;2.22;46.68;44.46;2.22;8.70
1;9;3;597;52.20;3;7.83;164.43;156.60;7.83;9.50
3;5;2;593;46.66;9;21.00;440.94;419.94;21.00;5.30
3;1;1;599;36.85;5;9.21;193.46;184.25;9.21;9.20
1;2;5;200;70.32;2;7.03;147.67;140.64;7.03;9.60
3;11;2;201;83.08;1;4.15;87.23;83.08;4.15;6.40
3;3;1;202;64.99;1;3.25;68.24;64.99;3.25;4.50
3;11;3;203;77.56;10;38.78;814.38;775.60;38.78;6.90
2;5;2;204;54.51;6;16.35;343.41;327.06;16.35;7.80
3;2;1;205;51.89;7;18.16;381.39;363.23;18.16;4.50
2;7;5;202;31.75;4;6.35;133.35;127.00;6.35;8.60
1;2;1;207;53.65;7;18.78;394.33;375.55;18.78;5.20
3;4;3;203;49.79;4;9.96;209.12;199.16;9.96;6.40
1;11;1;209;30.61;1;1.53;32.14;30.61;1.53;5.20
2;12;3;210;57.89;2;5.79;121.57;115.78;5.79;8.90
1;3;2;211;28.96;1;1.45;30.41;28.96;1.45;6.20
3;2;3;212;98.97;9;44.54;935.27;890.73;44.54;6.70
2;3;1;213;93.22;3;13.98;293.64;279.66;13.98;7.20
3;10;2;214;80.93;1;4.05;84.98;80.93;4.05;9.00
1;12;3;215;67.45;10;33.73;708.23;674.50;33.73;4.20
1;2;2;212;38.72;9;17.42;365.90;348.48;17.42;4.20
2;3;2;217;72.60;6;21.78;457.38;435.60;21.78;6.90
3;12;2;213;87.91;5;21.98;461.53;439.55;21.98;4.40
1;10;3;219;98.53;6;29.56;620.74;591.18;29.56;4.00
3;2;1;220;43.46;6;13.04;273.80;260.76;13.04;8.50
1;3;3;221;71.68;3;10.75;225.79;215.04;10.75;9.20
1;2;3;222;91.61;1;4.58;96.19;91.61;4.58;9.80
2;4;5;223;94.59;7;33.11;695.24;662.13;33.11;4.90
2;3;1;224;83.25;10;41.63;874.13;832.50;41.63;4.40
2;3;1;225;91.35;1;4.57;95.92;91.35;4.57;6.80
2;2;3;222;78.88;2;7.89;165.65;157.76;7.89;9.10
1;11;2;227;60.87;2;6.09;127.83;121.74;6.09;8.70
2;3;4;223;82.58;10;41.29;867.09;825.80;41.29;5.00
1;12;5;229;53.30;3;8.00;167.90;159.90;8.00;7.50
1;3;1;230;12.09;1;0.60;12.69;12.09;0.60;8.20
1;9;2;231;64.19;10;32.10;674.00;641.90;32.10;6.70
1;11;2;232;78.31;3;11.75;246.68;234.93;11.75;5.40
1;10;3;233;83.77;2;8.38;175.92;167.54;8.38;7.00
2;11;5;234;99.70;3;14.96;314.06;299.10;14.96;4.70
2;10;3;235;79.91;3;11.99;251.72;239.73;11.99;5.00
2;10;4;232;66.47;10;33.24;697.94;664.70;33.24;5.00
1;9;4;237;28.95;7;10.13;212.78;202.65;10.13;6.00
3;1;2;233;46.20;1;2.31;48.51;46.20;2.31;6.30
2;2;3;239;17.63;5;4.41;92.56;88.15;4.41;8.50
2;11;1;240;52.42;3;7.86;165.12;157.26;7.86;7.50
2;2;3;241;98.79;3;14.82;311.19;296.37;14.82;6.40
3;2;2;242;88.55;8;35.42;743.82;708.40;35.42;4.70
2;12;2;243;55.67;2;5.57;116.91;111.34;5.57;6.00
3;4;3;244;72.52;8;29.01;609.17;580.16;29.01;4.00
3;12;2;245;12.05;5;3.01;63.26;60.25;3.01;5.50
1;12;5;242;19.36;9;8.71;182.95;174.24;8.71;8.70
3;7;4;247;70.21;6;21.06;442.32;421.26;21.06;7.40
2;3;1;243;33.63;1;1.68;35.31;33.63;1.68;5.60
3;2;2;249;15.49;2;1.55;32.53;30.98;1.55;6.30
3;7;2;250;24.74;10;12.37;259.77;247.40;12.37;7.10
2;11;2;251;75.66;5;18.92;397.22;378.30;18.92;7.80
2;1;4;252;55.81;6;16.74;351.60;334.86;16.74;9.90
1;3;5;253;72.78;10;36.39;764.19;727.80;36.39;7.30
2;12;2;254;37.32;9;16.79;352.67;335.88;16.79;5.10
2;10;1;255;60.18;4;12.04;252.76;240.72;12.04;9.40
1;3;2;252;15.69;3;2.35;49.42;47.07;2.35;5.80
3;3;2;257;99.69;1;4.98;104.67;99.69;4.98;8.00
1;2;1;253;88.15;3;13.22;277.67;264.45;13.22;7.90
1;2;2;259;27.93;5;6.98;146.63;139.65;6.98;5.90
1;10;1;220;55.45;1;2.77;58.22;55.45;2.77;4.90
2;1;2;221;42.97;3;6.45;135.36;128.91;6.45;9.30
3;10;2;222;17.14;7;6.00;125.98;119.98;6.00;7.90
2;4;1;223;58.75;6;17.63;370.13;352.50;17.63;5.90
3;4;3;224;87.10;10;43.55;914.55;871.00;43.55;9.90
3;1;2;225;98.80;2;9.88;207.48;197.60;9.88;7.70
1;5;1;222;48.63;4;9.73;204.25;194.52;9.73;7.60
2;12;3;227;57.74;3;8.66;181.88;173.22;8.66;7.70
2;5;4;223;17.97;4;3.59;75.47;71.88;3.59;6.40
3;2;4;229;47.71;6;14.31;300.57;286.26;14.31;4.40
2;3;2;270;40.62;2;4.06;85.30;81.24;4.06;4.10
1;12;1;271;56.04;10;28.02;588.42;560.40;28.02;4.40
2;3;3;272;93.40;2;9.34;196.14;186.80;9.34;5.50
2;5;4;273;73.41;3;11.01;231.24;220.23;11.01;4.00
3;9;4;274;33.64;8;13.46;282.58;269.12;13.46;9.30
1;3;2;275;45.48;10;22.74;477.54;454.80;22.74;4.80
2;3;1;272;83.77;2;8.38;175.92;167.54;8.38;4.60
2;4;2;277;64.08;7;22.43;470.99;448.56;22.43;7.30
1;2;3;273;73.47;4;14.69;308.57;293.88;14.69;6.00
3;11;4;279;58.95;10;29.48;618.98;589.50;29.48;8.10
1;12;3;230;48.50;6;14.55;305.55;291.00;14.55;9.40
2;2;2;231;39.48;1;1.97;41.45;39.48;1.97;6.50
2;3;2;232;34.81;1;1.74;36.55;34.81;1.74;7.00
3;5;1;233;49.32;6;14.80;310.72;295.92;14.80;7.10
1;12;1;234;21.48;2;2.15;45.11;42.96;2.15;6.60
2;2;2;235;23.08;6;6.92;145.40;138.48;6.92;4.90
2;4;5;232;49.10;2;4.91;103.11;98.20;4.91;6.40
2;4;2;237;64.83;2;6.48;136.14;129.66;6.48;8.00
1;3;5;233;63.56;10;31.78;667.38;635.60;31.78;4.30
3;3;2;239;72.88;2;7.29;153.05;145.76;7.29;6.10
1;1;3;290;67.10;3;10.07;211.37;201.30;10.07;7.50
3;2;2;291;70.19;9;31.59;663.30;631.71;31.59;6.70
3;12;3;292;55.04;7;19.26;404.54;385.28;19.26;5.20
1;3;4;293;48.63;10;24.32;510.62;486.30;24.32;8.80
3;2;1;294;73.38;7;25.68;539.34;513.66;25.68;9.50
3;1;3;295;52.60;9;23.67;497.07;473.40;23.67;7.60
1;2;5;292;87.37;5;21.84;458.69;436.85;21.84;6.60
1;2;2;297;27.04;4;5.41;113.57;108.16;5.41;6.90
2;11;5;293;62.19;4;12.44;261.20;248.76;12.44;4.30
1;10;2;299;69.58;9;31.31;657.53;626.22;31.31;7.80
3;11;5;700;97.50;10;48.75;1023.75;975.00;48.75;8.00
3;5;1;701;60.41;8;24.16;507.44;483.28;24.16;9.60
2;9;3;702;32.32;3;4.85;101.81;96.96;4.85;4.30
2;4;1;703;19.77;10;9.89;207.59;197.70;9.89;5.00
2;3;4;704;80.47;9;36.21;760.44;724.23;36.21;9.20
2;2;5;705;88.39;9;39.78;835.29;795.51;39.78;6.30
2;7;4;702;71.77;7;25.12;527.51;502.39;25.12;8.90
2;5;2;707;43.00;4;8.60;180.60;172.00;8.60;7.60
3;3;3;703;68.98;1;3.45;72.43;68.98;3.45;4.80
3;11;1;709;15.62;8;6.25;131.21;124.96;6.25;9.10
1;11;2;710;25.70;3;3.86;80.96;77.10;3.86;6.10
1;3;3;711;80.62;6;24.19;507.91;483.72;24.19;9.10
3;2;5;712;75.53;4;15.11;317.23;302.12;15.11;8.30
3;5;2;713;77.63;9;34.93;733.60;698.67;34.93;7.20
3;5;4;714;13.85;9;6.23;130.88;124.65;6.23;6.00
3;12;1;715;98.70;8;39.48;829.08;789.60;39.48;8.50
1;3;4;712;35.68;5;8.92;187.32;178.40;8.92;6.60
1;2;1;717;71.46;7;25.01;525.23;500.22;25.01;4.50
1;10;2;713;11.94;3;1.79;37.61;35.82;1.79;8.10
1;9;1;719;45.38;3;6.81;142.95;136.14;6.81;7.20
2;4;1;720;17.48;6;5.24;110.12;104.88;5.24;6.10
2;1;1;721;25.56;7;8.95;187.87;178.92;8.95;7.10
3;2;2;722;90.63;9;40.78;856.45;815.67;40.78;5.10
2;9;5;723;44.12;3;6.62;138.98;132.36;6.62;7.90
3;2;3;724;36.77;7;12.87;270.26;257.39;12.87;7.40
2;12;3;725;23.34;4;4.67;98.03;93.36;4.67;7.40
3;2;4;722;28.50;8;11.40;239.40;228.00;11.40;6.60
3;10;5;727;55.57;3;8.34;175.05;166.71;8.34;5.90
2;9;2;723;69.74;10;34.87;732.27;697.40;34.87;8.90
3;11;1;729;97.26;4;19.45;408.49;389.04;19.45;6.80
2;2;5;730;52.18;7;18.26;383.52;365.26;18.26;9.30
1;4;1;731;22.32;4;4.46;93.74;89.28;4.46;4.40
1;11;4;732;56.00;3;8.40;176.40;168.00;8.40;4.80
1;12;1;733;19.70;1;0.99;20.69;19.70;0.99;9.50
2;11;2;734;75.88;7;26.56;557.72;531.16;26.56;8.90
2;12;3;735;53.72;1;2.69;56.41;53.72;2.69;6.40
3;10;4;732;81.95;10;40.98;860.48;819.50;40.98;6.00
3;4;5;737;81.20;7;28.42;596.82;568.40;28.42;8.10
3;11;2;733;58.76;10;29.38;616.98;587.60;29.38;9.00
2;12;2;739;91.56;8;36.62;769.10;732.48;36.62;6.00
1;7;5;740;93.96;9;42.28;887.92;845.64;42.28;9.80
3;7;5;741;55.61;7;19.46;408.73;389.27;19.46;8.50
3;11;3;742;84.83;1;4.24;89.07;84.83;4.24;8.80
1;2;2;743;71.63;2;7.16;150.42;143.26;7.16;8.80
1;12;5;744;37.69;2;3.77;79.15;75.38;3.77;9.50
3;4;2;745;31.67;8;12.67;266.03;253.36;12.67;5.60
3;2;3;742;38.42;1;1.92;40.34;38.42;1.92;8.60
2;10;1;747;65.23;10;32.62;684.92;652.30;32.62;5.20
3;4;5;743;10.53;5;2.63;55.28;52.65;2.63;5.80
2;4;5;749;12.29;9;5.53;116.14;110.61;5.53;8.00
3;3;4;750;81.23;7;28.43;597.04;568.61;28.43;9.00
2;2;1;751;22.32;4;4.46;93.74;89.28;4.46;4.10
1;3;3;752;27.28;5;6.82;143.22;136.40;6.82;8.60
1;2;2;753;17.42;10;8.71;182.91;174.20;8.71;7.00
2;11;5;754;73.28;5;18.32;384.72;366.40;18.32;8.40
3;2;1;755;84.87;3;12.73;267.34;254.61;12.73;7.40
1;3;1;752;97.29;8;38.92;817.24;778.32;38.92;6.20
2;2;2;757;35.74;8;14.30;300.22;285.92;14.30;4.90
1;1;5;753;96.52;6;28.96;608.08;579.12;28.96;4.50
1;12;3;759;18.85;10;9.43;197.93;188.50;9.43;5.60
1;5;3;720;55.39;4;11.08;232.64;221.56;11.08;8.00
2;4;3;721;77.20;10;38.60;810.60;772.00;38.60;5.60
2;9;2;722;72.13;10;36.07;757.37;721.30;36.07;4.20
1;2;1;723;63.88;8;25.55;536.59;511.04;25.55;9.90
1;2;4;724;10.69;5;2.67;56.12;53.45;2.67;7.60
1;10;4;725;55.50;4;11.10;233.10;222.00;11.10;6.60
2;5;5;722;95.46;8;38.18;801.86;763.68;38.18;4.70
3;3;1;727;76.06;3;11.41;239.59;228.18;11.41;9.80
2;7;2;723;13.69;6;4.11;86.25;82.14;4.11;6.30
2;1;2;729;95.64;4;19.13;401.69;382.56;19.13;7.90
1;1;5;770;11.43;6;3.43;72.01;68.58;3.43;7.70
2;2;2;771;95.54;4;19.11;401.27;382.16;19.11;4.50
3;4;4;772;85.87;7;30.05;631.14;601.09;30.05;8.00
3;2;2;773;67.99;7;23.80;499.73;475.93;23.80;5.70
3;3;3;774;52.42;1;2.62;55.04;52.42;2.62;6.30
3;3;3;775;65.65;2;6.57;137.87;131.30;6.57;6.00
2;3;3;772;28.86;5;7.22;151.52;144.30;7.22;8.00
3;10;4;777;65.31;7;22.86;480.03;457.17;22.86;4.20
2;7;2;773;93.38;1;4.67;98.05;93.38;4.67;9.60
3;3;2;779;25.25;5;6.31;132.56;126.25;6.31;6.10
2;12;2;730;87.87;9;39.54;830.37;790.83;39.54;5.60
3;7;4;731;21.80;8;8.72;183.12;174.40;8.72;8.30
1;5;2;732;94.76;4;18.95;397.99;379.04;18.95;7.80
1;4;1;733;30.62;1;1.53;32.15;30.62;1.53;4.10
3;1;5;734;44.01;8;17.60;369.68;352.08;17.60;8.80
3;2;4;735;10.16;5;2.54;53.34;50.80;2.54;4.10
1;9;2;732;74.58;7;26.10;548.16;522.06;26.10;9.00
3;11;2;737;71.89;8;28.76;603.88;575.12;28.76;5.50
3;3;4;733;10.99;5;2.75;57.70;54.95;2.75;9.30
3;10;4;739;60.47;3;9.07;190.48;181.41;9.07;5.60
1;11;2;790;58.91;7;20.62;432.99;412.37;20.62;9.70
1;9;1;791;46.41;1;2.32;48.73;46.41;2.32;4.00
3;10;4;792;68.55;4;13.71;287.91;274.20;13.71;9.20
2;3;5;793;97.37;10;48.69;1022.39;973.70;48.69;4.90
1;10;2;794;92.60;7;32.41;680.61;648.20;32.41;9.30
1;3;2;795;46.61;2;4.66;97.88;93.22;4.66;6.60
2;11;1;792;27.18;2;2.72;57.08;54.36;2.72;4.30
3;2;5;797;60.87;1;3.04;63.91;60.87;3.04;5.50
1;2;2;793;24.49;10;12.25;257.15;244.90;12.25;8.10
2;9;4;799;92.78;1;4.64;97.42;92.78;4.64;9.80
3;12;5;300;86.69;5;21.67;455.12;433.45;21.67;9.40
2;11;2;301;23.01;6;6.90;144.96;138.06;6.90;7.90
3;2;2;302;30.20;8;12.08;253.68;241.60;12.08;5.10
3;12;1;303;67.39;7;23.59;495.32;471.73;23.59;6.90
1;2;1;304;48.96;9;22.03;462.67;440.64;22.03;8.00
2;2;2;305;75.59;9;34.02;714.33;680.31;34.02;8.00
1;1;5;302;77.47;4;15.49;325.37;309.88;15.49;4.20
1;3;2;307;93.18;2;9.32;195.68;186.36;9.32;8.50
1;1;2;303;50.23;4;10.05;210.97;200.92;10.05;9.00
2;1;4;309;17.75;1;0.89;18.64;17.75;0.89;8.60
3;5;1;310;62.18;10;31.09;652.89;621.80;31.09;6.00
2;11;4;311;10.75;8;4.30;90.30;86.00;4.30;6.20
1;3;2;312;40.26;10;20.13;422.73;402.60;20.13;5.00
3;4;2;313;64.97;5;16.24;341.09;324.85;16.24;6.50
1;7;2;314;95.15;1;4.76;99.91;95.15;4.76;6.00
1;2;2;315;48.62;8;19.45;408.41;388.96;19.45;5.00
2;5;3;312;53.21;8;21.28;446.96;425.68;21.28;5.00
3;1;1;317;45.44;7;15.90;333.98;318.08;15.90;9.20
1;11;3;313;33.88;8;13.55;284.59;271.04;13.55;9.60
